,subid,gender,test_trial,age_in_years,option1,option2,trial_audio,selected_image,lang
655,59108,f,22-null,3.38630137,happy5,angry5_2,Angry_1_pause_2,option2,en
656,59108,f,23-null,3.38630137,angry4,scared4,Scared_1_pause_2,option2,en
657,59108,f,24-null,3.38630137,scared5,angry3,Scared_2_pause_2,option1,en
658,59108,f,25-null,3.38630137,scared2,angry4,Angry_2_pause_2,option2,en
659,59108,f,26-null,3.38630137,happy6,scared6,Happy_2_pause_2,option1,en
660,59108,f,27-null,3.38630137,scared1,sad6,Sad_1_pause_2,option2,en
661,59108,f,28-null,3.38630137,sad2_2,scared1,Scared_1_pause_2,option2,en
662,59108,f,29-null,3.38630137,angry6,sad3,Angry_1_pause_2,option1,en
663,59108,f,30-null,3.38630137,angry1_2,happy2,Angry_1_pause_2,option1,en
664,59108,f,31-null,3.38630137,sad2_2,scared5,Sad_2_pause_2,option1,en
665,59108,f,32-null,3.38630137,happy1,sad1_2,Happy_1_pause_2,option1,en
666,59108,f,33-null,3.38630137,happy3_2,sad5,Sad_1_pause_2,option2,en
667,59108,f,34-null,3.38630137,happy5,angry1_2,Happy_1_pause_2,option1,en
668,59149,m,11-null,4.293150685,happy4,angry5_2,Happy_2_pause_2,option1,en
669,59149,m,12-null,4.293150685,scared4,happy1,Scared_1_pause_2,option1,en
670,59149,m,13-null,4.293150685,angry2,scared4,Angry_2_pause_2,option1,en
671,59149,m,14-null,4.293150685,angry4,sad1_2,Angry_2_pause_2,option1,en
672,59149,m,16-null,4.293150685,sad3,angry5_2,Angry_1_pause_2,option2,en
673,59149,m,17-null,4.293150685,happy3_2,angry1_2,Angry_1_pause_2,option2,en
674,59149,m,18-null,4.293150685,sad5,happy3_2,Happy_1_pause_2,option2,en
675,59149,m,19-null,4.293150685,sad2_2,happy2,Sad_1_pause_2,option1,en
676,59149,m,20-null,4.293150685,angry2,scared1,Scared_2_pause_2,option1,en
677,59149,m,21-null,4.293150685,scared3,sad1_2,Sad_1_pause_2,option2,en
678,59149,m,22-null,4.293150685,happy5,sad4,Happy_1_pause_2,option1,en
679,59149,m,23-null,4.293150685,scared3,sad2_2,Scared_1_pause_2,option2,en
680,59149,m,24-null,4.293150685,angry6,scared2,Angry_2_pause_2,option1,en
681,59149,m,25-null,4.293150685,happy5,sad3,Sad_2_pause_2,option2,en
682,59149,m,26-null,4.293150685,scared6,happy2,Happy_1_pause_2,option2,en
683,59149,m,27-null,4.293150685,sad6,scared6,Scared_1_pause_2,option2,en
684,59149,m,28-null,4.293150685,angry1_2,happy1,Happy_2_pause_2,option2,en
685,59149,m,29-null,4.293150685,scared2,angry3,Scared_2_pause_2,option1,en
686,59149,m,30-null,4.293150685,happy6,scared1,Happy_2_pause_2,option1,en
687,59149,m,31-null,4.293150685,angry4,sad6,Sad_1_pause_2,option2,en
688,59149,m,32-null,4.293150685,scared5,sad4,Sad_2_pause_2,option2,en
689,59149,m,33-null,4.293150685,happy6,angry3,Angry_1_pause_2,option2,en
690,59149,m,34-null,4.293150685,angry6,sad5,Sad_2_pause_2,option2,en
691,59160,f,11-null,4.917808219,happy5,scared3,Happy_2_pause_2,option1,
692,59160,f,12-null,4.917808219,angry2,sad5,Angry_1_pause_2,option1,
693,59160,f,13-null,4.917808219,scared5,sad3,Sad_2_pause_2,option2,
694,59160,f,14-null,4.917808219,happy2,sad4,Happy_1_pause_2,option1,
695,59160,f,16-null,4.917808219,angry5_2,sad4,Sad_2_pause_2,option2,
696,59160,f,17-null,4.917808219,angry5_2,scared6,Angry_1_pause_2,option1,
697,59160,f,18-null,4.917808219,sad1_2,happy2,Sad_1_pause_2,option1,
698,59160,f,19-null,4.917808219,angry3,scared1,Scared_1_pause_2,option2,
699,59160,f,20-null,4.917808219,scared4,angry1_2,Scared_2_pause_2,option1,
700,59160,f,21-null,4.917808219,angry4,sad5,Sad_1_pause_2,option2,
701,59160,f,22-null,4.917808219,scared6,sad3,Scared_2_pause_2,option1,
702,59160,f,23-null,4.917808219,angry2,happy3_2,Happy_1_pause_2,option2,
703,59160,f,24-null,4.917808219,scared2,happy5,Scared_2_pause_2,option1,
704,59160,f,25-null,4.917808219,angry6,happy3_2,Angry_1_pause_2,option1,
705,59160,f,26-null,4.917808219,angry4,sad6,Angry_2_pause_2,option1,
706,59160,f,27-null,4.917808219,happy4,scared1,Happy_2_pause_2,option1,
707,59160,f,28-null,4.917808219,sad1_2,happy6,Happy_2_pause_2,option2,
708,59160,f,29-null,4.917808219,scared4,angry3,Angry_2_pause_2,option2,
709,59160,f,30-null,4.917808219,scared2,sad6,Sad_2_pause_2,option2,
710,59160,f,31-null,4.917808219,sad2_2,scared3,Scared_1_pause_2,option2,
711,59160,f,32-null,4.917808219,angry1_2,happy6,Angry_2_pause_2,option1,
712,59160,f,33-null,4.917808219,angry6,happy1,Happy_1_pause_2,option2,
713,59160,f,34-null,4.917808219,happy1,scared5,Scared_1_pause_2,option2,
714,59181,m,11-null,3.175342466,angry3,happy5,Angry_1_pause_2,option1,
715,59181,m,12-null,3.175342466,scared2,angry3,Scared_1_pause_2,option1,
716,59181,m,13-null,3.175342466,scared5,sad6,Scared_2_pause_2,option1,
717,59181,m,14-null,3.175342466,angry4,happy6,Happy_1_pause_2,option2,
718,59181,m,16-null,3.175342466,angry5_2,happy3_2,Angry_1_pause_2,option1,
719,59181,m,17-null,3.175342466,happy1,angry5_2,Happy_2_pause_2,option1,
720,59181,m,18-null,3.175342466,scared6,happy2,Happy_1_pause_2,option1,
721,59181,m,19-null,3.175342466,angry1_2,scared2,Angry_2_pause_2,option1,
722,59181,m,20-null,3.175342466,sad5,angry6,Angry_2_pause_2,option2,
723,59181,m,21-null,3.175342466,angry2,sad3,Angry_2_pause_2,option1,
724,59181,m,22-null,3.175342466,sad5,happy6,Sad_2_pause_2,option1,
725,59181,m,23-null,3.175342466,sad6,scared1,Sad_1_pause_2,option2,
726,59181,m,24-null,3.175342466,sad2_2,angry1_2,Sad_1_pause_2,option1,
727,59181,m,25-null,3.175342466,sad4,scared4,Sad_2_pause_2,option1,
728,59181,m,26-null,3.175342466,angry2,sad1_2,Sad_1_pause_2,option2,
729,59181,m,27-null,3.175342466,happy4,scared3,Happy_2_pause_2,option2,
730,59181,m,28-null,3.175342466,happy2,scared4,Scared_1_pause_2,option2,
731,59181,m,29-null,3.175342466,sad4,happy3_2,Happy_2_pause_2,option2,
732,59181,m,30-null,3.175342466,angry4,scared5,Angry_1_pause_2,option1,
733,59181,m,31-null,3.175342466,scared3,happy1,Scared_1_pause_2,option1,
734,59181,m,32-null,3.175342466,scared6,angry6,Scared_2_pause_2,option1,
735,59181,m,33-null,3.175342466,sad3,happy4,Sad_2_pause_2,option1,
736,59181,m,34-null,3.175342466,happy5,sad1_2,Happy_1_pause_2,option1,
737,59255,m,11-null,2.038356164,angry4,happy6,Angry_1_pause_2,option1,en
738,59255,m,12-null,2.038356164,scared3,sad4,Scared_1_pause_2,option1,en
739,59255,m,13-null,2.038356164,angry1_2,happy4,Angry_2_pause_2,option1,en
740,59255,m,14-null,2.038356164,angry6,sad4,Sad_1_pause_2,option1,en
741,59255,m,16-null,2.038356164,scared6,happy1,Happy_1_pause_2,option1,en
742,59255,m,17-null,2.038356164,scared2,sad1_2,Scared_1_pause_2,option1,en
743,59255,m,18-null,2.038356164,angry4,scared1,Scared_2_pause_2,option1,en
744,59255,m,19-null,2.038356164,angry3,happy6,Happy_1_pause_2,option1,en
745,59255,m,20-null,2.038356164,sad5,happy2,Happy_2_pause_2,option2,en
746,59255,m,21-null,2.038356164,happy5,scared5,Scared_2_pause_2,option2,en
747,59255,m,22-null,2.038356164,sad2_2,angry6,Angry_2_pause_2,option1,en
748,59255,m,23-null,2.038356164,scared4,angry5_2,Angry_1_pause_2,option1,en
749,59255,m,24-null,2.038356164,sad2_2,happy2,Sad_2_pause_2,option2,en
750,59255,m,25-null,2.038356164,sad6,angry3,Angry_2_pause_2,option1,en
751,59255,m,26-null,2.038356164,sad3,happy4,Happy_1_pause_2,option1,en
752,59255,m,27-null,2.038356164,angry2,happy3_2,Happy_2_pause_2,option1,en
753,59255,m,28-null,2.038356164,happy1,sad6,Sad_1_pause_2,option1,en
754,59255,m,29-null,2.038356164,scared1,happy5,Happy_2_pause_2,option1,en
755,59255,m,30-null,2.038356164,angry5_2,sad1_2,Sad_1_pause_2,option1,en
756,59255,m,31-null,2.038356164,scared2,sad5,Sad_2_pause_2,option1,en
757,59255,m,32-null,2.038356164,scared3,angry2,Angry_1_pause_2,option1,en
758,59255,m,33-null,2.038356164,sad3,scared5,Sad_2_pause_2,option1,en
759,59255,m,34-null,2.038356164,scared4,angry1_2,Scared_2_pause_2,option1,en
760,59257,f,11-null,3.495890411,scared3,angry5_2,Angry_1_pause_2,option2,en
761,59257,f,12-null,3.495890411,scared6,sad2_2,Sad_2_pause_2,option2,en
762,59257,f,13-null,3.495890411,sad6,scared6,Scared_1_pause_2,option2,en
763,59257,f,14-null,3.495890411,angry6,scared4,Scared_2_pause_2,option2,en
764,59257,f,16-null,3.495890411,angry5_2,scared1,Scared_1_pause_2,option2,en
765,59257,f,17-null,3.495890411,sad6,happy2,Sad_1_pause_2,option1,en
766,59257,f,18-null,3.495890411,scared2,angry3,Angry_2_pause_2,option2,en
767,59257,f,19-null,3.495890411,scared5,happy5,Happy_2_pause_2,option2,en
768,59257,f,20-null,3.495890411,angry1_2,happy1,Angry_1_pause_2,option1,en
769,59257,f,21-null,3.495890411,angry1_2,sad1_2,Sad_2_pause_2,option2,en
770,59257,f,22-null,3.495890411,sad4,happy6,Sad_1_pause_2,option1,en
771,59257,f,23-null,3.495890411,angry4,happy3_2,Angry_2_pause_2,option1,en
772,59257,f,24-null,3.495890411,happy5,scared2,Scared_2_pause_2,option2,en
773,59257,f,25-null,3.495890411,sad3,angry2,Sad_2_pause_2,option1,en
774,59257,f,26-null,3.495890411,scared5,sad3,Scared_1_pause_2,option1,en
775,59257,f,27-null,3.495890411,angry4,happy1,Happy_1_pause_2,option2,en
776,59257,f,28-null,3.495890411,sad4,angry2,Angry_2_pause_2,option2,en
777,59257,f,29-null,3.495890411,happy6,sad5,Happy_2_pause_2,option1,en
778,59257,f,30-null,3.495890411,sad2_2,happy4,Happy_1_pause_2,option2,en
779,59257,f,31-null,3.495890411,scared4,happy2,Happy_2_pause_2,option2,en
780,59257,f,32-null,3.495890411,sad1_2,angry6,Angry_1_pause_2,option2,en
781,59257,f,33-null,3.495890411,scared3,happy4,Scared_2_pause_2,option1,en
782,59257,f,34-null,3.495890411,scared1,sad5,Sad_1_pause_2,option2,en
783,59259,f,11-null,3.578082192,happy2,angry6,Happy_2_pause_2,option2,en
784,59259,f,12-null,3.578082192,sad6,happy2,Sad_2_pause_2,option1,en
785,59259,f,13-null,3.578082192,scared6,happy4,Scared_1_pause_2,option1,en
786,59259,f,14-null,3.578082192,scared4,angry3,Scared_1_pause_2,option2,en
787,59259,f,16-null,3.578082192,scared2,sad4,Scared_1_pause_2,option1,en
788,59259,f,17-null,3.578082192,happy4,angry2,Happy_2_pause_2,option1,en
789,59259,f,18-null,3.578082192,angry1_2,sad3,Sad_2_pause_2,option1,en
790,59259,f,19-null,3.578082192,scared1,happy5,Happy_1_pause_2,option2,en
791,59259,f,20-null,3.578082192,happy6,sad1_2,Happy_2_pause_2,option1,en
792,59259,f,21-null,3.578082192,sad5,happy6,Sad_1_pause_2,option1,en
793,59259,f,22-null,3.578082192,angry5_2,scared3,Scared_2_pause_2,option2,en
794,59259,f,23-null,3.578082192,scared2,sad4,Sad_2_pause_2,option2,en
795,59259,f,24-null,3.578082192,scared6,happy1,Happy_1_pause_2,I_dont_know,en
796,59259,f,25-null,3.578082192,scared4,sad2_2,Sad_1_pause_2,I_dont_know,en
797,59259,f,26-null,3.578082192,angry4,sad1_2,Sad_1_pause_2,I_dont_know,en
798,59259,f,27-null,3.578082192,scared5,angry4,Angry_1_pause_2,I_dont_know,en
799,59259,f,28-null,3.578082192,scared3,angry5_2,Angry_2_pause_2,I_dont_know,en
800,59259,f,29-null,3.578082192,angry2,sad5,Angry_1_pause_2,I_dont_know,en
801,59259,f,30-null,3.578082192,sad3,scared1,Scared_2_pause_2,I_dont_know,en
802,59259,f,31-null,3.578082192,happy1,angry1_2,Angry_2_pause_2,I_dont_know,en
803,59259,f,32-null,3.578082192,sad6,angry3,Angry_2_pause_2,I_dont_know,en
804,59259,f,33-null,3.578082192,scared5,happy5,Scared_2_pause_2,option2,en
805,59259,f,34-null,3.578082192,happy3_2,sad2_2,Happy_1_pause_2,option2,en
806,59260,f,11-null,2.449315068,angry4,happy5,Happy_1_pause_2,option2,en
807,59260,f,12-null,2.449315068,happy4,sad1_2,Sad_2_pause_2,option2,en
808,59260,f,13-null,2.449315068,scared1,sad3,Sad_2_pause_2,option2,en
809,59260,f,14-null,2.449315068,angry2,sad6,Sad_1_pause_2,option2,en
810,59260,f,16-null,2.449315068,happy1,sad3,Happy_2_pause_2,I_dont_know,en
811,59260,f,17-null,2.449315068,happy1,angry3,Angry_2_pause_2,option2,en
812,59260,f,18-null,2.449315068,scared6,angry1_2,Angry_1_pause_2,I_dont_know,en
813,59260,f,19-null,2.449315068,sad1_2,angry5_2,Angry_1_pause_2,I_dont_know,en
814,59260,f,20-null,2.449315068,scared4,sad4,Sad_2_pause_2,option2,en
815,59260,f,21-null,2.449315068,sad5,angry5_2,Sad_1_pause_2,I_dont_know,en
816,59260,f,22-null,2.449315068,scared3,angry2,Angry_2_pause_2,option1,en
817,59260,f,23-null,2.449315068,angry3,scared4,Scared_1_pause_2,option1,en
818,59260,f,24-null,2.449315068,happy6,scared5,Scared_2_pause_2,option2,en
819,59260,f,25-null,2.449315068,happy2,scared2,Happy_1_pause_2,option1,en
820,59260,f,26-null,2.449315068,scared3,angry1_2,Scared_1_pause_2,I_dont_know,en
821,59260,f,27-null,2.449315068,scared2,happy5,Scared_1_pause_2,I_dont_know,en
822,59260,f,28-null,2.449315068,sad2_2,angry4,Angry_1_pause_2,I_dont_know,en
823,59260,f,29-null,2.449315068,scared6,sad6,Scared_2_pause_2,option1,en
824,59260,f,30-null,2.449315068,angry6,happy3_2,Angry_2_pause_2,option1,en
825,59260,f,31-null,2.449315068,scared5,happy4,Happy_1_pause_2,option1,en
826,59260,f,32-null,2.449315068,sad2_2,happy2,Sad_1_pause_2,option1,en
827,59260,f,33-null,2.449315068,scared1,sad5,Scared_2_pause_2,option2,en
828,59260,f,34-null,2.449315068,happy6,angry6,Happy_2_pause_2,option2,en
829,59263,f,11-null,4.556164384,happy2,sad4,Happy_2_pause_2,option1,
830,59263,f,12-null,4.556164384,sad5,scared5,Sad_1_pause_2,option1,
831,59263,f,13-null,4.556164384,happy6,angry2,Angry_1_pause_2,option2,
832,59263,f,14-null,4.556164384,sad1_2,happy5,Sad_1_pause_2,option1,
833,59263,f,16-null,4.556164384,scared1,sad2_2,Sad_2_pause_2,option2,
834,59263,f,17-null,4.556164384,scared5,happy2,Scared_2_pause_2,option1,
835,59263,f,18-null,4.556164384,scared4,angry2,Scared_2_pause_2,option1,
836,59263,f,19-null,4.556164384,angry5_2,scared6,Angry_2_pause_2,option1,
837,59263,f,20-null,4.556164384,scared3,happy3_2,Happy_2_pause_2,option2,
838,59263,f,21-null,4.556164384,angry1_2,scared4,Angry_1_pause_2,option1,
839,59263,f,22-null,4.556164384,sad3,scared3,Scared_2_pause_2,option2,
840,59263,f,23-null,4.556164384,happy4,sad5,Happy_1_pause_2,option1,
841,59263,f,24-null,4.556164384,angry4,scared6,Scared_1_pause_2,option2,
842,59263,f,25-null,4.556164384,angry6,sad3,Sad_2_pause_2,option2,
843,59263,f,26-null,4.556164384,sad2_2,scared1,Scared_1_pause_2,option2,
844,59263,f,27-null,4.556164384,happy1,angry5_2,Happy_2_pause_2,option1,
845,59263,f,28-null,4.556164384,angry4,sad6,Angry_2_pause_2,option2,
846,59263,f,29-null,4.556164384,angry3,happy6,Happy_1_pause_2,option2,
847,59263,f,30-null,4.556164384,angry3,happy4,Angry_1_pause_2,option1,
848,59263,f,31-null,4.556164384,angry6,sad1_2,Angry_2_pause_2,option1,
849,59263,f,32-null,4.556164384,sad6,angry1_2,Sad_1_pause_2,option1,
850,59263,f,33-null,4.556164384,happy1,sad4,Sad_2_pause_2,option2,
851,59263,f,34-null,4.556164384,scared2,happy3_2,Scared_1_pause_2,option1,
852,59453,f,11-null,2.317808219,happy6,scared1,Scared_1_pause_2,option2,en
853,59453,f,12-null,2.317808219,happy5,sad1_2,Happy_2_pause_2,option1,en
854,59453,f,13-null,2.317808219,angry1_2,happy4,Angry_2_pause_2,option1,en
855,59453,f,14-null,2.317808219,scared1,happy4,Happy_1_pause_2,option2,en
856,59453,f,16-null,2.317808219,sad1_2,happy3_2,Sad_2_pause_2,option1,en
857,59453,f,17-null,2.317808219,angry6,scared2,Angry_2_pause_2,option1,en
858,59453,f,18-null,2.317808219,scared6,happy3_2,Happy_1_pause_2,option2,en
859,59453,f,19-null,2.317808219,sad4,scared2,Scared_2_pause_2,option2,en
860,59453,f,20-null,2.317808219,angry1_2,sad3,Sad_1_pause_2,option1,en
861,59453,f,21-null,2.317808219,angry2,sad4,Sad_1_pause_2,option1,en
862,59453,f,22-null,2.317808219,happy2,angry3,Angry_2_pause_2,option2,en
863,59453,f,23-null,2.317808219,angry6,scared6,Scared_1_pause_2,option1,en
864,59453,f,24-null,2.317808219,sad5,happy5,Sad_2_pause_2,option1,en
865,59453,f,25-null,2.317808219,angry2,scared3,Angry_1_pause_2,option1,en
866,59453,f,26-null,2.317808219,sad2_2,angry5_2,Angry_1_pause_2,option2,en
867,59453,f,27-null,2.317808219,happy1,scared5,Scared_2_pause_2,option2,en
868,59453,f,28-null,2.317808219,happy1,angry4,Happy_2_pause_2,option1,en
869,59453,f,29-null,2.317808219,scared4,sad6,Sad_2_pause_2,option1,en
870,59453,f,30-null,2.317808219,scared5,sad2_2,Sad_1_pause_2,option1,en
871,59453,f,31-null,2.317808219,happy2,sad5,Happy_1_pause_2,option1,en
872,59453,f,32-null,2.317808219,angry4,sad3,Angry_1_pause_2,option1,en
873,59453,f,33-null,2.317808219,scared4,sad6,Scared_2_pause_2,option1,en
874,59453,f,34-null,2.317808219,angry5_2,scared3,Scared_1_pause_2,option1,en
875,59459,f,11-null,2.394520548,scared4,sad1_2,Scared_2_pause_2,option1,en
876,59459,f,12-null,2.394520548,sad5,happy6,Sad_2_pause_2,option1,en
877,59459,f,13-null,2.394520548,scared3,happy1,Happy_1_pause_2,option2,en
878,59459,f,14-null,2.394520548,sad3,angry6,Angry_2_pause_2,option2,en
879,59459,f,16-null,2.394520548,sad5,angry5_2,Angry_1_pause_2,option2,en
880,59459,f,17-null,2.394520548,sad6,happy6,Happy_2_pause_2,option2,en
881,59459,f,18-null,2.394520548,happy3_2,scared2,Happy_1_pause_2,option1,en
882,59459,f,19-null,2.394520548,happy5,sad2_2,Happy_1_pause_2,option2,en
883,59459,f,20-null,2.394520548,angry6,scared1,Scared_1_pause_2,option1,en
884,59459,f,21-null,2.394520548,happy1,scared2,Scared_1_pause_2,option2,en
885,59459,f,22-null,2.394520548,happy2,angry3,Happy_2_pause_2,option2,en
886,59459,f,23-null,2.394520548,scared5,happy2,Scared_2_pause_2,option1,en
887,59459,f,24-null,2.394520548,happy4,angry2,Happy_2_pause_2,option1,en
888,59459,f,25-null,2.394520548,angry5_2,sad1_2,Sad_2_pause_2,option2,en
889,59459,f,26-null,2.394520548,sad2_2,angry1_2,Sad_1_pause_2,option1,en
890,59459,f,27-null,2.394520548,angry1_2,scared4,Angry_2_pause_2,option2,en
891,59459,f,28-null,2.394520548,scared3,sad4,Scared_1_pause_2,option1,en
892,59459,f,29-null,2.394520548,scared6,angry4,Scared_2_pause_2,option2,en
893,59459,f,30-null,2.394520548,sad6,scared6,Sad_1_pause_2,option2,en
894,59459,f,31-null,2.394520548,sad3,happy4,Sad_2_pause_2,option1,en
895,59459,f,32-null,2.394520548,scared1,sad4,Sad_1_pause_2,option1,en
896,59459,f,33-null,2.394520548,scared5,angry3,Angry_1_pause_2,option2,en
897,59459,f,34-null,2.394520548,happy5,angry4,Angry_2_pause_2,option1,en
898,59540,f,11-null,2.556164384,happy3_2,scared3,Scared_2_pause_2,option2,en
899,59540,f,12-null,2.556164384,sad5,scared2,Sad_1_pause_2,option1,en
900,59540,f,13-null,2.556164384,happy6,scared3,Happy_1_pause_2,option1,en
901,59540,f,14-null,2.556164384,sad6,angry5_2,Sad_2_pause_2,option2,en
902,59540,f,16-null,2.556164384,angry4,happy1,Happy_2_pause_2,option1,en
903,59540,f,17-null,2.556164384,happy4,scared4,Scared_1_pause_2,option2,en
904,59540,f,18-null,2.556164384,sad1_2,angry2,Sad_1_pause_2,option1,en
905,59540,f,19-null,2.556164384,scared1,angry6,Scared_2_pause_2,option1,en
906,59540,f,20-null,2.556164384,scared5,angry3,Scared_1_pause_2,option2,en
907,59540,f,21-null,2.556164384,sad2_2,happy2,Sad_1_pause_2,option1,en
908,59540,f,22-null,2.556164384,angry2,sad2_2,Angry_1_pause_2,option1,en
909,59540,f,23-null,2.556164384,happy1,angry1_2,Angry_2_pause_2,option2,en
910,59540,f,24-null,2.556164384,angry1_2,happy4,Happy_2_pause_2,option1,en
911,59540,f,25-null,2.556164384,scared6,angry5_2,Angry_2_pause_2,option1,en
912,59540,f,26-null,2.556164384,angry3,scared4,Angry_2_pause_2,option1,en
913,59540,f,27-null,2.556164384,happy3_2,sad6,Happy_1_pause_2,I_dont_know,en
914,59540,f,28-null,2.556164384,sad4,happy5,Happy_1_pause_2,option2,en
915,59540,f,29-null,2.556164384,sad1_2,scared6,Scared_2_pause_2,option1,en
916,59540,f,30-null,2.556164384,scared2,sad3,Scared_1_pause_2,option1,en
917,59540,f,31-null,2.556164384,happy2,scared1,Happy_2_pause_2,option2,en
918,59540,f,32-null,2.556164384,scared5,sad3,Sad_2_pause_2,option2,en
919,59540,f,33-null,2.556164384,sad4,happy6,Sad_2_pause_2,option1,en
920,59540,f,34-null,2.556164384,happy5,angry4,Angry_1_pause_2,option2,en
921,59553,m,11-null,2.375342466,scared5,angry5_2,Scared_2_pause_2,option2,en
922,59553,m,12-null,2.375342466,angry1_2,scared6,Angry_2_pause_2,option2,en
923,59553,m,13-null,2.375342466,sad6,scared3,Sad_2_pause_2,option1,en
924,59553,m,14-null,2.375342466,sad2_2,angry4,Sad_1_pause_2,option1,en
925,59553,m,16-null,2.375342466,angry6,scared3,Scared_1_pause_2,option1,en
926,59553,m,17-null,2.375342466,happy4,scared2,Scared_1_pause_2,option1,en
927,59553,m,18-null,2.375342466,sad6,angry6,Angry_1_pause_2,option2,en
928,59553,m,19-null,2.375342466,happy5,sad3,Sad_1_pause_2,option2,en
929,59553,m,20-null,2.375342466,scared1,angry3,Angry_2_pause_2,option2,en
930,59553,m,21-null,2.375342466,happy1,angry5_2,Angry_2_pause_2,option2,en
931,59553,m,22-null,2.375342466,happy6,angry4,Angry_1_pause_2,option2,en
932,59553,m,23-null,2.375342466,sad3,happy3_2,Happy_2_pause_2,option2,en
933,59553,m,24-null,2.375342466,angry2,sad5,Sad_1_pause_2,option2,en
934,59553,m,25-null,2.375342466,sad4,scared2,Sad_2_pause_2,option2,en
935,59553,m,26-null,2.375342466,angry1_2,happy5,Happy_1_pause_2,I_dont_know,en
936,59553,m,27-null,2.375342466,happy4,sad1_2,Happy_2_pause_2,option2,en
937,59553,m,28-null,2.375342466,angry3,happy1,Happy_2_pause_2,I_dont_know,en
938,59553,m,29-null,2.375342466,sad2_2,scared1,Scared_2_pause_2,option1,en
939,59553,m,30-null,2.375342466,happy2,scared4,Scared_2_pause_2,option2,en
940,59586,f,11-null,2.378082192,angry2,sad3,Sad_1_pause_2,option2,en
941,59586,f,12-null,2.378082192,happy5,scared3,Happy_1_pause_2,option1,en
942,59586,f,13-null,2.378082192,happy1,scared1,Scared_2_pause_2,option2,en
943,59586,f,14-null,2.378082192,sad1_2,angry4,Angry_1_pause_2,option2,en
944,59586,f,16-null,2.378082192,sad2_2,happy4,Happy_2_pause_2,option2,en
945,59586,f,17-null,2.378082192,angry2,happy3_2,Angry_1_pause_2,option1,en
946,59586,f,18-null,2.378082192,happy2,angry6,Angry_2_pause_2,option2,en
947,59586,f,19-null,2.378082192,sad4,happy6,Sad_1_pause_2,option1,en
948,59586,f,20-null,2.378082192,happy5,scared3,Scared_2_pause_2,option2,en
949,59586,f,21-null,2.378082192,angry3,scared4,Angry_2_pause_2,option1,en
950,59586,f,22-null,2.378082192,sad1_2,scared2,Sad_2_pause_2,option2,en
951,59586,f,23-null,2.378082192,scared5,sad3,Scared_1_pause_2,option1,en
952,59586,f,24-null,2.378082192,scared6,happy2,Happy_1_pause_2,I_dont_know,en
953,59586,f,25-null,2.378082192,sad2_2,happy4,Sad_2_pause_2,option1,en
954,59586,f,26-null,2.378082192,sad4,scared2,Scared_1_pause_2,option2,en
955,59586,f,27-null,2.378082192,scared5,angry5_2,Angry_2_pause_2,option2,en
956,59586,f,28-null,2.378082192,scared1,sad6,Sad_1_pause_2,option2,en
957,59586,f,29-null,2.378082192,angry5_2,happy1,Happy_2_pause_2,option2,en
958,59586,f,30-null,2.378082192,happy3_2,sad5,Happy_2_pause_2,option1,en
959,59586,f,31-null,2.378082192,angry1_2,sad6,Angry_1_pause_2,option1,en
960,59586,f,32-null,2.378082192,happy6,angry6,Happy_1_pause_2,option1,en
961,59586,f,33-null,2.378082192,angry1_2,sad5,Sad_2_pause_2,option2,en
962,59586,f,34-null,2.378082192,scared4,angry3,Scared_1_pause_2,I_dont_know,en
963,59609,f,11-null,2.087671233,angry3,happy2,Happy_2_pause_2,option1,en
964,59609,f,12-null,2.087671233,scared4,sad2_2,Sad_1_pause_2,option1,en
965,59609,f,13-null,2.087671233,happy3_2,sad3,Sad_2_pause_2,option1,en
966,59609,f,14-null,2.087671233,angry2,scared1,Scared_2_pause_2,option2,en
967,59609,f,16-null,2.087671233,happy6,scared2,Scared_1_pause_2,option1,en
968,59609,f,17-null,2.087671233,happy1,scared3,Happy_1_pause_2,option2,en
969,59609,f,18-null,2.087671233,scared4,happy5,Scared_1_pause_2,option1,en
970,59609,f,19-null,2.087671233,scared6,sad6,Scared_1_pause_2,option1,en
971,59609,f,20-null,2.087671233,happy1,angry2,Angry_2_pause_2,option2,en
972,59609,f,21-null,2.087671233,scared5,angry4,Angry_2_pause_2,option2,en
973,59609,f,22-null,2.087671233,sad4,scared2,Sad_2_pause_2,option1,en
974,59609,f,23-null,2.087671233,scared1,angry6,Angry_1_pause_2,option1,en
975,59609,f,24-null,2.087671233,happy2,sad6,Sad_1_pause_2,option2,en
976,59609,f,25-null,2.087671233,scared5,angry5_2,Scared_2_pause_2,option2,en
977,59609,f,26-null,2.087671233,sad4,scared3,Scared_2_pause_2,option1,en
978,59609,f,27-null,2.087671233,angry1_2,sad1_2,Sad_2_pause_2,option2,en
979,59609,f,28-null,2.087671233,angry1_2,sad1_2,Angry_1_pause_2,option1,en
980,59609,f,29-null,2.087671233,happy4,angry3,Angry_2_pause_2,option2,en
981,59609,f,30-null,2.087671233,sad3,happy6,Happy_1_pause_2,option1,en
982,59609,f,31-null,2.087671233,sad5,angry4,Sad_1_pause_2,option1,en
983,59609,f,32-null,2.087671233,sad5,happy4,Happy_2_pause_2,option2,en
984,59609,f,33-null,2.087671233,angry5_2,sad2_2,Angry_1_pause_2,option2,en
985,59609,f,34-null,2.087671233,happy5,scared6,Happy_1_pause_2,I_dont_know,en
986,59646,f,11-null,2.950684932,scared5,angry4,Angry_2_pause_2,option2,en fr
987,59646,f,12-null,2.950684932,angry2,happy4,Angry_2_pause_2,option1,en fr
